222, dog
223, deer
224, airplane
225, ship
226, frog
227, horse
228, automobile
229, ship
230, frog
231, bird
232, cat
233, ship
234, horse
235, cat
236, truck
237, cat
238, dog
239, horse
240, horse
241, frog
242, automobile
243, bird
244, ship
245, bird
246, bird
247, bird
248, dog
249, truck
250, ship
251, airplane
252, bird
253, dog
254, airplane
255, cat
256, dog
257, airplane
258, frog
259, horse
260, dog
261, truck
262, deer
263, horse
264, ship
265, dog
266, deer
267, truck
268, frog
269, truck
270, deer
271, truck
272, ship
273, airplane
274, cat
275, dog
276, horse
277, deer
278, airplane
279, airplane
280, deer
281, deer
282, airplane
283, horse
284, deer
285, frog
286, horse
287, bird
288, cat
289, ship
290, horse
291, deer
292, airplane
293, ship
294, automobile
295, cat
296, frog
297, airplane
298, truck
299, ship
300, bird
301, frog
302, truck
303, airplane
304, airplane
305, frog
306, horse
307, cat
308, airplane
309, cat
310, airplane
311, bird
312, airplane
313, frog
314, deer
315, automobile
316, horse
317, automobile
318, truck
319, cat
320, truck
321, airplane
322, ship
323, cat
324, airplane
325, automobile
326, airplane
327, frog
328, dog
329, truck
330, horse
331, dog
332, horse
333, deer
334, ship
335, truck
336, automobile
337, airplane
338, ship
339, dog
340, cat
341, cat
342, automobile
343, automobile
344, cat
345, dog
346, ship
347, horse
348, deer
349, frog
350, automobile
351, cat
352, cat
353, airplane
354, truck
355, horse
356, automobile
357, dog
358, truck
359, ship
360, cat
361, bird
362, automobile
363, airplane
364, airplane
365, dog
366, ship
367, frog
368, dog
369, automobile
370, airplane
371, airplane
372, cat
373, cat
374, airplane
375, horse
376, ship
377, cat
378, bird
379, deer
380, frog
381, dog
382, dog
383, frog
384, automobile
385, cat
386, dog
387, truck
388, horse
389, horse
390, frog
391, deer
392, frog
393, automobile
394, horse
395, frog
396, automobile
397, airplane
398, cat
399, horse
400, deer
401, airplane
402, horse
403, automobile
404, ship
405, automobile
406, truck
407, horse
408, truck
409, horse
410, automobile
411, frog
412, bird
413, dog
414, truck
415, horse
416, automobile
417, airplane
418, automobile
419, ship
420, cat
421, cat
422, cat
423, frog
424, dog
425, cat
426, airplane
427, cat
428, horse
429, deer
430, truck
431, cat
432, cat
433, dog
434, cat
435, airplane
436, automobile
437, frog
438, airplane
439, horse
440, airplane
441, dog
442, horse
443, airplane
444, horse
445, frog
446, truck
447, automobile
448, cat
449, cat
450, automobile
451, dog
452, bird
453, airplane
454, ship
455, bird
456, truck
457, truck
458, dog
459, deer
460, frog
461, automobile
462, frog
463, deer
464, cat
465, ship
466, bird
467, cat
468, dog
469, ship
470, truck
471, cat
472, bird
473, deer
474, dog
475, ship
476, cat
477, cat
478, bird
479, cat
480, frog
481, airplane
482, airplane
483, truck
484, horse
485, cat
486, deer
487, automobile
488, automobile
489, dog
490, deer
491, horse
492, airplane
493, horse
494, horse
495, bird
496, horse
497, dog
498, ship
499, airplane
500, ship
501, frog
502, bird
503, airplane
504, cat
505, dog
506, frog
507, frog
508, deer
509, automobile
510, ship
511, ship
512, automobile
513, automobile
514, deer
515, deer
516, dog
517, automobile
518, bird
519, cat
520, ship
521, ship
522, cat
523, horse
524, cat
525, deer
526, ship
527, bird
528, truck
529, bird
530, deer
531, bird
532, bird
533, ship
534, frog
535, horse
536, bird
537, truck
538, cat
539, dog
540, frog
541, horse
542, cat
543, ship
544, bird
545, bird
546, deer
547, bird
548, deer
549, deer
550, dog
551, dog
552, cat
553, cat
554, ship
555, automobile
556, bird
557, dog
558, bird
559, airplane
560, dog
561, ship
562, bird
563, automobile
564, dog
565, dog
566, truck
567, deer
568, airplane
569, cat
570, bird
571, truck
572, cat
573, dog
574, ship
575, dog
576, automobile
577, cat
578, horse
579, dog
580, dog
581, cat
582, bird
583, truck
584, horse
585, frog
586, automobile
587, horse
588, dog
589, ship
590, deer
591, ship
592, airplane
593, frog
594, dog
595, ship
596, automobile
597, deer
598, airplane
599, cat
600, frog
601, frog
602, frog
603, cat
604, deer
605, dog
606, horse
607, automobile
608, dog
609, deer
610, cat
611, ship
612, horse
613, ship
614, horse
615, airplane
616, dog
617, airplane
618, airplane
619, bird
620, airplane
621, truck
622, automobile
623, automobile
624, truck
625, horse
626, dog
627, cat
628, cat
629, frog
630, automobile
631, airplane
632, dog
633, dog
634, dog
635, ship
636, bird
637, truck
638, truck
639, cat
640, truck
641, bird
642, bird
643, frog
644, automobile
645, dog
646, dog
647, deer
648, horse
649, automobile
650, automobile
651, airplane
652, cat
653, horse
654, truck
655, truck
656, frog
657, truck
658, airplane
659, deer
660, cat
661, bird
662, horse
663, airplane
664, cat
665, automobile
666, dog
667, deer
668, deer
669, truck
670, dog
671, cat
672, dog
673, horse
674, cat
675, truck
676, deer
677, bird
678, airplane
679, automobile
680, horse
681, ship
682, frog
683, airplane
684, airplane
685, dog
686, airplane
687, frog
688, truck
689, automobile
690, dog
691, deer
692, bird
693, deer
694, ship
695, airplane
696, dog
697, deer
698, bird
699, frog
700, ship
701, airplane
702, deer
703, ship
704, cat
705, cat
706, dog
707, horse
708, deer
709, dog
710, ship
711, deer
712, deer
713, dog
714, ship
715, truck
716, dog
717, deer
718, airplane
719, frog
720, ship
721, horse
722, horse
723, truck
724, truck
725, cat
726, automobile
727, dog
728, bird
729, truck
730, truck
731, airplane
732, bird
733, ship
734, frog
735, dog
736, bird
737, ship
738, horse
739, horse
740, dog
741, truck
742, airplane
743, cat
744, bird
745, truck
746, airplane
747, frog
748, truck
749, dog
750, dog
751, cat
752, automobile
753, truck
754, automobile
755, deer
756, airplane
757, cat
758, horse
759, truck
760, frog
761, automobile
762, dog
763, horse
764, dog
765, deer
766, ship
767, truck
768, ship
769, frog
770, frog
771, airplane
772, horse
773, dog
774, bird
775, airplane
776, automobile
777, frog
778, dog
779, frog
780, truck
781, dog
782, horse
783, airplane
784, cat
785, deer
786, bird
787, truck
788, ship
789, deer
790, airplane
791, airplane
792, truck
793, ship
794, bird
795, dog
796, cat
797, automobile
798, cat
799, airplane
800, truck
801, automobile
802, horse
803, bird
804, frog
805, truck
806, frog
807, airplane
808, bird
809, ship
810, cat
811, bird
812, airplane
813, bird
814, deer
815, cat
816, cat
817, frog
818, truck
819, cat
820, cat
821, cat
822, horse
823, airplane
824, ship
825, automobile
826, bird
827, automobile
828, cat
829, airplane
830, horse
831, automobile
832, horse
833, truck
834, horse
835, automobile
836, cat
837, airplane
838, bird
839, frog
840, airplane
841, cat
842, dog
843, automobile
844, bird
845, ship
846, frog
847, dog
848, dog
849, horse
850, ship
851, dog
852, frog
853, deer
854, deer
855, truck
856, dog
857, truck
858, cat
859, frog
860, cat
861, airplane
862, bird
863, ship
864, bird
865, truck
866, ship
867, automobile
868, cat
869, bird
870, airplane
871, horse
872, dog
873, truck
874, dog
875, horse
876, deer
877, ship
878, frog
879, frog
880, bird
881, bird
882, automobile
883, frog
884, frog
885, cat
886, automobile
887, truck
888, dog
889, truck
890, automobile
891, frog
892, truck
893, truck
894, horse
895, ship
896, frog
897, ship
898, truck
899, airplane
900, dog
901, truck
902, truck
903, ship
904, ship
905, dog
906, frog
907, bird
908, deer
909, automobile
910, cat
911, horse
912, bird
913, ship
914, ship
915, airplane
916, horse
917, bird
918, cat
919, automobile
920, truck
921, airplane
922, bird
923, deer
924, dog
925, bird
926, ship
927, horse
928, airplane
929, horse
930, truck
931, deer
932, deer
933, ship
934, deer
935, truck
936, airplane
937, automobile
938, frog
939, bird
940, truck
941, ship
942, bird
943, ship
944, deer
945, frog
946, automobile
947, ship
948, airplane
949, deer
950, automobile
951, ship
952, dog
953, horse
954, truck
955, airplane
956, ship
957, airplane
958, horse
959, ship
960, ship
961, automobile
962, deer
963, cat
964, frog
965, truck
966, cat
967, bird
968, deer
969, cat
970, ship
971, airplane
972, truck
973, cat
974, airplane
975, deer
976, frog
977, deer
978, horse
979, horse
980, deer
981, truck
982, airplane
983, bird
984, cat
985, dog
986, dog
987, automobile
988, dog
989, deer
990, dog
991, deer
992, cat
993, cat
994, ship
995, bird
996, dog
997, horse
998, horse
999, bird
1000, ship
1001, bird
1002, automobile
1003, automobile
1004, deer
1005, airplane
1006, bird
1007, automobile
1008, airplane
1009, bird
1010, frog
1011, airplane
1012, ship
1013, automobile
1014, ship
1015, dog
1016, ship
1017, bird
1018, ship
1019, bird
1020, airplane
1021, dog
1022, frog
1023, truck
1024, ship
1025, ship
1026, frog
1027, automobile
1028, bird
1029, bird
1030, bird
1031, cat
1032, airplane
1033, deer
1034, frog
1035, cat
1036, deer
1037, cat
1038, horse
1039, automobile
1040, dog
1041, ship
1042, automobile
1043, airplane
1044, truck
1045, bird
1046, airplane
1047, bird
1048, cat
1049, dog
1050, deer
1051, airplane
1052, cat
1053, dog
1054, ship
1055, horse
1056, horse
1057, airplane
1058, truck
1059, bird
1060, cat
1061, frog
1062, airplane
1063, ship
1064, automobile
1065, dog
1066, horse
1067, automobile
1068, truck
1069, cat
1070, airplane
1071, frog
1072, deer
1073, automobile
1074, truck
1075, deer
1076, horse
1077, dog
1078, bird
1079, automobile
1080, automobile
1081, deer
1082, bird
1083, horse
1084, ship
1085, airplane
1086, horse
1087, cat
1088, automobile
1089, ship
1090, ship
1091, ship
1092, truck
1093, dog
1094, cat
1095, bird
1096, cat
1097, dog
1098, horse
1099, deer
1100, airplane
1101, airplane
1102, horse
1103, ship
1104, deer
1105, airplane
1106, horse
1107, automobile
1108, automobile
1109, dog
1110, horse
1111, airplane
1112, bird
1113, cat
1114, automobile
1115, frog
1116, dog
1117, ship
1118, deer
1119, truck
1120, horse
1121, dog
1122, airplane
1123, bird
1124, dog
1125, deer
1126, dog
1127, bird
1128, ship
1129, ship
1130, truck
1131, ship
1132, bird
1133, dog
1134, airplane
1135, frog
1136, ship
1137, truck
1138, dog
1139, ship
1140, ship
1141, bird
1142, horse
1143, frog
1144, frog
1145, horse
1146, cat
1147, ship
1148, automobile
1149, dog
1150, bird
1151, cat
1152, truck
1153, horse
1154, airplane
1155, dog
1156, truck
1157, dog
1158, cat
1159, deer
1160, bird
1161, airplane
1162, dog
1163, dog
1164, frog
1165, airplane
1166, dog
1167, airplane
1168, ship
1169, cat
1170, deer
1171, frog
1172, dog
1173, airplane
1174, horse
1175, automobile
1176, airplane
1177, dog
1178, frog
1179, dog
1180, cat
1181, bird
1182, frog
1183, ship
1184, automobile
1185, cat
1186, truck
1187, ship
1188, deer
1189, ship
1190, frog
1191, frog
1192, airplane
1193, bird
1194, bird
1195, automobile
1196, cat
1197, bird
1198, airplane
1199, horse
1200, ship
1201, automobile
1202, cat
1203, cat
1204, ship
1205, horse
1206, airplane
1207, deer
1208, truck
1209, ship
1210, ship
1211, airplane
1212, ship
1213, dog
1214, airplane
1215, ship
1216, deer
1217, ship
1218, airplane
1219, automobile
1220, ship
1221, truck
1222, automobile
1223, cat
1224, automobile
1225, deer
1226, dog
1227, horse
1228, ship
1229, truck
1230, automobile
1231, deer
1232, horse
1233, ship
1234, bird
1235, dog
1236, deer
1237, automobile
1238, frog
1239, horse
1240, automobile
1241, automobile
1242, frog
1243, automobile
1244, airplane
1245, deer
1246, frog
1247, airplane
1248, airplane
1249, deer
1250, truck
1251, airplane
1252, airplane
1253, truck
1254, frog
1255, cat
1256, horse
1257, automobile
1258, cat
1259, frog
1260, deer
1261, truck
1262, bird
1263, airplane
1264, automobile
1265, frog
1266, frog
1267, automobile
1268, truck
1269, dog
1270, horse
1271, cat
1272, dog
1273, airplane
1274, cat
1275, dog
1276, ship
1277, truck
1278, automobile
1279, airplane
1280, truck
1281, ship
1282, ship
1283, deer
1284, cat
1285, dog
1286, frog
1287, automobile
1288, bird
1289, frog
1290, cat
1291, truck
1292, frog
1293, truck
1294, bird
1295, cat
1296, deer
1297, bird
1298, horse
1299, deer
1300, deer
1301, deer
1302, frog
1303, deer
1304, bird
1305, cat
1306, frog
1307, automobile
1308, ship
1309, ship
1310, horse
1311, cat
1312, ship
1313, airplane
1314, dog
1315, horse
1316, dog
1317, dog
1318, dog
1319, airplane
1320, airplane
1321, airplane
1322, frog
1323, ship
1324, cat
1325, deer
1326, automobile
1327, ship
1328, dog
1329, horse
1330, ship
1331, truck
1332, horse
1333, deer
1334, ship
1335, deer
1336, bird
1337, automobile
1338, horse
1339, deer
1340, deer
1341, cat
1342, airplane
1343, deer
1344, truck
1345, automobile
1346, automobile
1347, ship
1348, automobile
1349, truck
1350, dog
1351, airplane
1352, dog
1353, dog
1354, horse
1355, horse
1356, bird
1357, automobile
1358, dog
1359, cat
1360, bird
1361, frog
1362, cat
1363, cat
1364, deer
1365, truck
1366, automobile
1367, airplane
1368, deer
1369, automobile
1370, ship
1371, cat
1372, bird
1373, airplane
1374, cat
1375, frog
1376, deer
1377, horse
1378, horse
1379, deer
1380, frog
1381, horse
1382, cat
1383, cat
1384, dog
1385, cat
1386, cat
1387, horse
1388, dog
1389, truck
1390, frog
1391, cat
1392, airplane
1393, horse
1394, automobile
1395, airplane
1396, horse
1397, airplane
1398, cat
1399, automobile
1400, airplane
1401, ship
1402, truck
1403, horse
1404, truck
1405, horse
1406, truck
1407, bird
1408, ship
1409, airplane
1410, dog
1411, deer
1412, dog
1413, truck
1414, airplane
1415, truck
1416, ship
1417, cat
1418, airplane
1419, airplane
1420, automobile
1421, horse
1422, frog
1423, truck
1424, truck
1425, deer
1426, airplane
1427, truck
1428, airplane
1429, airplane
1430, airplane
1431, automobile
1432, airplane
1433, automobile
1434, cat
1435, truck
1436, cat
1437, automobile
1438, truck
1439, deer
1440, bird
1441, cat
1442, truck
1443, ship
1444, airplane
1445, airplane
1446, dog
1447, deer
1448, bird
1449, automobile
1450, truck
1451, deer
1452, dog
1453, automobile
1454, cat
1455, airplane
1456, horse
1457, automobile
1458, truck
1459, dog
1460, automobile
1461, cat
1462, cat
1463, ship
1464, ship
1465, deer
1466, truck
1467, deer
1468, cat
1469, automobile
1470, deer
1471, bird
1472, automobile
1473, truck
1474, horse
1475, horse
1476, truck
1477, frog
1478, truck
1479, automobile
1480, bird
1481, ship
1482, dog
1483, horse
1484, truck
1485, truck
1486, bird
1487, truck
1488, ship
1489, horse
1490, dog
1491, truck
1492, ship
1493, truck
1494, automobile
1495, deer
1496, dog
1497, dog
1498, airplane
1499, dog
1500, horse
1501, horse
1502, airplane
1503, bird
1504, frog
1505, automobile
1506, truck
1507, dog
1508, airplane
1509, bird
1510, ship
1511, bird
1512, dog
1513, dog
1514, cat
1515, cat
1516, ship
1517, frog
1518, automobile
1519, cat
1520, truck
1521, cat
1522, cat
1523, ship
1524, deer
1525, frog
1526, horse
1527, deer
1528, truck
1529, truck
1530, ship
1531, bird
1532, cat
1533, frog
1534, automobile
1535, horse
1536, bird
1537, ship
1538, airplane
1539, dog
1540, cat
1541, truck
1542, automobile
1543, frog
1544, frog
1545, horse
1546, airplane
1547, airplane
1548, dog
1549, cat
1550, automobile
1551, cat
1552, automobile
1553, horse
1554, truck
1555, truck
1556, automobile
1557, dog
1558, truck
1559, airplane
1560, deer
1561, dog
1562, bird
1563, horse
1564, cat
1565, horse
1566, deer
1567, frog
1568, horse
1569, automobile
1570, deer
1571, deer
1572, deer
1573, deer
1574, automobile
1575, cat
1576, airplane
1577, frog
1578, ship
1579, dog
1580, truck
1581, cat
1582, bird
1583, bird
1584, airplane
1585, dog
1586, frog
1587, truck
1588, frog
1589, frog
1590, bird
1591, airplane
1592, frog
1593, deer
1594, truck
1595, bird
1596, cat
1597, deer
1598, truck
1599, dog
1600, automobile
1601, bird
1602, automobile
1603, ship
1604, ship
1605, airplane
1606, horse
1607, cat
1608, horse
1609, automobile
1610, ship
1611, dog
1612, ship
1613, cat
1614, truck
1615, truck
1616, airplane
1617, automobile
1618, automobile
1619, bird
1620, airplane
1621, airplane
1622, automobile
1623, airplane
1624, automobile
1625, bird
1626, horse
1627, automobile
1628, cat
1629, horse
1630, airplane
1631, frog
1632, cat
1633, deer
1634, frog
1635, ship
1636, dog
1637, frog
1638, truck
1639, horse
1640, airplane
1641, cat
1642, airplane
1643, airplane
1644, bird
1645, ship
1646, horse
1647, cat
1648, automobile
1649, cat
1650, dog
1651, ship
1652, deer
1653, cat
1654, frog
1655, cat
1656, frog
1657, dog
1658, deer
1659, automobile
1660, cat
1661, bird
1662, truck
1663, deer
1664, bird
1665, frog
1666, dog
1667, bird
1668, truck
1669, airplane
1670, automobile
1671, automobile
1672, truck
1673, horse
1674, bird
1675, bird
1676, bird
1677, truck
1678, frog
1679, horse
1680, frog
1681, deer
1682, ship
1683, dog
1684, frog
1685, bird
1686, horse
1687, truck
1688, truck
1689, ship
1690, deer
1691, frog
1692, cat
1693, automobile
1694, cat
1695, bird
1696, automobile
1697, bird
1698, dog
1699, truck
1700, truck
1701, dog
1702, airplane
1703, dog
1704, airplane
1705, truck
1706, horse
1707, frog
1708, dog
1709, truck
1710, ship
1711, cat
1712, ship
1713, ship
1714, ship
1715, airplane
1716, airplane
1717, truck
1718, ship
1719, ship
1720, horse
1721, deer
1722, truck
1723, dog
1724, automobile
1725, ship
1726, deer
1727, horse
1728, automobile
1729, dog
1730, ship
1731, deer
1732, deer
1733, automobile
1734, horse
1735, cat
1736, cat
1737, airplane
1738, truck
1739, cat
1740, dog
1741, horse
1742, frog
1743, bird
1744, frog
1745, bird
1746, horse
1747, bird
1748, frog
1749, frog
1750, bird
1751, dog
1752, automobile
1753, truck
1754, deer
1755, bird
1756, horse
1757, horse
1758, deer
1759, frog
1760, horse
1761, truck
1762, dog
1763, automobile
1764, truck
1765, deer
1766, frog
1767, frog
1768, bird
1769, automobile
1770, bird
1771, horse
1772, dog
1773, cat
1774, automobile
1775, airplane
1776, deer
1777, airplane
1778, bird
1779, horse
1780, deer
1781, frog
1782, ship
1783, ship
1784, deer
1785, horse
1786, deer
1787, dog
1788, bird
1789, ship
1790, bird
1791, bird
1792, airplane
1793, cat
1794, cat
1795, cat
1796, automobile
1797, ship
1798, dog
1799, airplane
1800, frog
1801, truck
1802, airplane
1803, automobile
1804, cat
1805, automobile
1806, airplane
1807, truck
1808, dog
1809, cat
1810, dog
1811, truck
1812, deer
1813, bird
1814, cat
1815, deer
1816, bird
1817, cat
1818, truck
1819, truck
1820, dog
1821, deer
1822, ship
1823, automobile
1824, deer
1825, cat
1826, bird
1827, ship
1828, deer
1829, truck
1830, bird
1831, ship
1832, ship
1833, frog
1834, bird
1835, dog
1836, truck
1837, automobile
1838, horse
1839, frog
1840, cat
1841, cat
1842, cat
1843, truck
1844, horse
1845, bird
1846, automobile
1847, horse
1848, horse
1849, cat
1850, truck
1851, airplane
1852, truck
1853, horse
1854, dog
1855, ship
1856, dog
1857, bird
1858, bird
1859, automobile
1860, dog
1861, bird
1862, horse
1863, deer
1864, automobile
1865, truck
1866, automobile
1867, bird
1868, cat
1869, cat
1870, deer
1871, horse
1872, deer
1873, ship
1874, horse
1875, bird
1876, cat
1877, automobile
1878, truck
1879, horse
1880, ship
1881, cat
1882, horse
1883, automobile
1884, bird
1885, airplane
1886, ship
1887, frog
1888, cat
1889, truck
1890, cat
1891, cat
1892, cat
1893, deer
1894, automobile
1895, bird
1896, cat
1897, horse
1898, automobile
1899, bird
1900, deer
1901, airplane
1902, automobile
1903, horse
1904, frog
1905, truck
1906, frog
1907, deer
1908, horse
1909, ship
1910, dog
1911, truck
1912, airplane
1913, cat
1914, horse
1915, airplane
1916, bird
1917, deer
1918, horse
1919, frog
1920, airplane
1921, ship
1922, deer
1923, horse
1924, frog
1925, frog
1926, cat
1927, bird
1928, ship
1929, truck
1930, truck
1931, frog
1932, horse
1933, bird
1934, deer
1935, deer
1936, dog
1937, cat
1938, dog
1939, ship
1940, ship
1941, dog
1942, frog
1943, cat
1944, deer
1945, truck
1946, truck
1947, dog
1948, dog
1949, cat
1950, horse
1951, frog
1952, horse
1953, horse
1954, airplane
1955, cat
1956, ship
1957, deer
1958, bird
1959, frog
1960, deer
1961, automobile
1962, cat
1963, truck
1964, ship
1965, truck
1966, frog
1967, deer
1968, ship
1969, ship
1970, ship
1971, deer
1972, ship
1973, airplane
1974, ship
1975, horse
1976, cat
1977, deer
1978, horse
1979, deer
1980, ship
1981, airplane
1982, deer
1983, truck
1984, bird
1985, ship
1986, deer
1987, dog
1988, automobile
1989, frog
1990, frog
1991, airplane
1992, horse
1993, frog
1994, automobile
1995, frog
1996, cat
1997, bird
1998, frog
1999, bird
2000, bird
2001, dog
2002, ship
2003, truck
2004, bird
2005, deer
2006, bird
2007, deer
2008, deer
2009, truck
2010, ship
2011, automobile
2012, deer
2013, dog
2014, dog
2015, truck
2016, horse
2017, ship
2018, bird
2019, truck
2020, dog
2021, cat
2022, automobile
2023, frog
2024, cat
2025, automobile
2026, ship
2027, bird
2028, automobile
2029, horse
2030, deer
2031, automobile
2032, horse
2033, airplane
2034, frog
2035, cat
2036, truck
2037, automobile
2038, truck
2039, dog
2040, dog
2041, dog
2042, cat
2043, bird
2044, airplane
2045, automobile
2046, frog
2047, ship
2048, deer
2049, cat
2050, cat
2051, automobile
2052, deer
2053, frog
2054, horse
2055, bird
2056, truck
2057, cat
2058, truck
2059, dog
2060, horse
2061, dog
2062, bird
2063, ship
2064, horse
2065, truck
2066, ship
2067, truck
2068, ship
2069, automobile
2070, truck
2071, horse
2072, ship
2073, airplane
2074, airplane
2075, bird
2076, cat
2077, airplane
2078, airplane
2079, automobile
2080, automobile
2081, ship
2082, deer
2083, airplane
2084, cat
2085, truck
2086, ship
2087, airplane
2088, horse
2089, airplane
2090, airplane
2091, bird
2092, bird
2093, airplane
2094, ship
2095, bird
2096, horse
2097, deer
2098, ship
2099, automobile
2100, frog
2101, frog
2102, truck
2103, dog
2104, airplane
2105, cat
2106, horse
2107, deer
2108, automobile
2109, frog
2110, bird
2111, dog
2112, bird
2113, airplane
2114, automobile
2115, truck
2116, horse
2117, dog
2118, dog
2119, deer
2120, horse
2121, deer
2122, bird
2123, ship
2124, horse
2125, bird
2126, horse
2127, horse
2128, horse
2129, horse
2130, bird
2131, ship
2132, dog
2133, bird
2134, deer
2135, truck
2136, deer
2137, airplane
2138, horse
2139, horse
2140, airplane
2141, cat
2142, ship
2143, deer
2144, frog
2145, airplane
2146, frog
2147, cat
2148, frog
2149, frog
2150, dog
2151, deer
2152, ship
2153, frog
2154, airplane
2155, bird
2156, horse
2157, ship
2158, airplane
2159, automobile
2160, ship
2161, deer
2162, bird
2163, ship
2164, bird
2165, bird
2166, cat
2167, bird
2168, cat
2169, airplane
2170, horse
2171, truck
2172, airplane
2173, cat
2174, deer
2175, ship
2176, ship
2177, cat
2178, deer
2179, automobile
2180, truck
2181, horse
2182, truck
2183, deer
2184, cat
2185, dog
2186, truck
2187, bird
2188, bird
2189, dog
2190, truck
2191, deer
2192, cat
2193, cat
2194, deer
2195, deer
2196, dog
2197, cat
2198, bird
2199, bird
2200, dog
2201, cat
2202, bird
2203, deer
2204, cat
2205, airplane
2206, ship
2207, ship
2208, ship
2209, bird
2210, horse
2211, horse
2212, dog
2213, frog
2214, deer
2215, ship
2216, dog
2217, automobile
2218, airplane
2219, dog
2220, airplane
2221, bird
2222, ship
2223, frog
2224, dog
2225, deer
2226, dog
2227, bird
2228, bird
2229, cat
2230, truck
2231, horse
2232, dog
2233, bird
2234, horse
2235, airplane
2236, cat
2237, ship
2238, bird
2239, ship
2240, airplane
2241, dog
2242, bird
2243, ship
2244, frog
2245, dog
2246, cat
2247, bird
2248, cat
2249, airplane
2250, bird
2251, horse
2252, automobile
2253, truck
2254, truck
2255, frog
2256, automobile
2257, cat
2258, automobile
2259, frog
2260, ship
2261, bird
2262, automobile
2263, automobile
2264, cat
2265, bird
2266, ship
2267, automobile
2268, deer
2269, truck
2270, cat
2271, truck
2272, cat
2273, frog
2274, airplane
2275, automobile
2276, truck
2277, automobile
2278, dog
2279, cat
2280, ship
2281, ship
2282, horse
2283, airplane
2284, cat
2285, dog
2286, bird
2287, ship
2288, bird
2289, ship
2290, cat
2291, automobile
2292, ship
2293, deer
2294, frog
2295, horse
2296, truck
2297, ship
2298, ship
2299, dog
2300, horse
2301, cat
2302, airplane
2303, automobile
2304, frog
2305, ship
2306, cat
2307, automobile
2308, cat
2309, bird
2310, ship
2311, dog
2312, airplane
2313, bird
2314, cat
2315, bird
2316, automobile
2317, frog
2318, ship
2319, ship
2320, truck
2321, automobile
2322, dog
2323, frog
2324, ship
2325, horse
2326, bird
2327, bird
2328, truck
2329, bird
2330, bird
2331, bird
2332, airplane
2333, dog
2334, dog
2335, bird
2336, frog
2337, bird
2338, ship
2339, horse
2340, truck
2341, ship
2342, airplane
2343, ship
2344, airplane
2345, frog
2346, airplane
2347, horse
2348, bird
2349, ship
2350, cat
2351, horse
2352, airplane
2353, ship
2354, horse
2355, truck
2356, truck
2357, cat
2358, dog
2359, frog
2360, cat
2361, ship
2362, horse
2363, ship
2364, airplane
2365, truck
2366, deer
2367, automobile
2368, deer
2369, airplane
2370, ship
2371, dog
2372, dog
2373, ship
2374, automobile
2375, ship
2376, automobile
2377, frog
2378, ship
2379, automobile
2380, deer
2381, frog
2382, truck
2383, automobile
2384, deer
2385, bird
2386, ship
2387, frog
2388, ship
2389, airplane
2390, frog
2391, deer
2392, dog
2393, airplane
2394, deer
2395, truck
2396, automobile
2397, automobile
2398, horse
2399, frog
2400, frog
2401, deer
2402, dog
2403, airplane
2404, bird
2405, deer
2406, ship
2407, automobile
2408, automobile
2409, truck
2410, deer
2411, truck
2412, airplane
2413, automobile
2414, cat
2415, dog
2416, frog
2417, automobile
2418, automobile
